Month,Region,Revenue,Cost,Profit,Margin
2024-01-01,East,200990.0,145473.0,55517.0,27.621772227474008
2024-02-01,East,205986.0,148632.0,57354.0,27.843639859019547
2024-03-01,East,207933.0,155461.0,52472.0,25.235051675299253
2024-04-01,East,218325.0,149792.0,68533.0,31.390358410626362
2024-05-01,East,221630.0,161925.0,59705.0,26.939042548391463
2024-06-01,East,227529.0,163192.0,64337.0,28.27639553639316
2024-07-01,East,224393.5,165076.5,59317.0,26.434366414356923
2024-08-01,East,216315.0,163600.0,52715.0,24.36955366017151
2024-09-01,East,221755.5,169619.5,52136.0,23.51057809163696
2024-10-01,East,248850.0,173025.0,75825.0,30.47016274864376
2024-11-01,East,252505.5,190640.5,61865.0,24.500456425701618
2024-12-01,East,264315.0,171964.0,92351.0,34.9397499196035
2025-01-01,East,200572.5,144552.5,56020.0,27.930050231213155
2025-02-01,East,204912.0,149703.0,55209.0,26.94278519559616
2025-03-01,East,207651.0,147571.0,60080.0,28.933161891828114
2025-04-01,East,207959.0,153976.0,53983.0,25.958482200818427
2025-05-01,East,213412.5,157727.5,55685.0,26.09266092660927
2025-06-01,East,213720.0,158278.0,55442.0,25.941418678644958
2025-07-01,East,213956.5,164429.0,49527.5,23.14839698723806
2025-08-01,East,227815.0,175492.0,52323.0,22.967319974540747
2025-09-01,East,226840.5,164561.5,62279.0,27.454973869304645
2025-10-01,East,255670.0,168500.0,87170.0,34.09473148981109
2024-01-01,Central,195839.0,145879.0,49960.0,25.51075117826378
2024-02-01,Central,202558.0,150444.0,52114.0,25.727939651852804
2024-03-01,Central,208359.0,157645.5,50713.5,24.33948137589449
2024-04-01,Central,206264.0,152756.0,53508.0,25.941511848892677
2024-05-01,Central,209801.5,158708.5,51093.0,24.353019401672533
2024-06-01,Central,207117.0,161679.0,45438.0,21.93832471501615
2024-07-01,Central,218778.0,166698.0,52080.0,23.80495296602035
2024-08-01,Central,216846.0,181500.0,35346.0,16.300047037990094
2024-09-01,Central,220545.0,173058.0,47487.0,21.531660205400257
2024-10-01,Central,220269.0,183626.0,36643.0,16.635568327817353
2024-11-01,Central,219081.0,182892.0,36189.0,16.51854793432566
2024-12-01,Central,233124.0,177066.0,56058.0,24.04643022597416
2025-01-01,Central,195865.5,147092.5,48773.0,24.90127153582433
2025-02-01,Central,197415.0,151017.0,46398.0,23.502773345490464
2025-03-01,Central,202813.5,157393.5,45420.0,22.39495891545681
2025-04-01,Central,209080.0,154556.0,54524.0,26.078056246412856
2025-05-01,Central,215889.0,167743.5,48145.5,22.301043591845808
2025-06-01,Central,206877.0,168447.0,38430.0,18.576255456140604
2025-07-01,Central,215827.5,161038.5,54789.0,25.385550960836778
2025-08-01,Central,237046.0,179200.0,57846.0,24.402858516912328
2025-09-01,Central,228933.0,182035.5,46897.5,20.485251143347615
2025-10-01,Central,235384.0,169931.0,65453.0,27.806902763144482
2024-01-01,West,186735.5,166421.5,20314.0,10.878488557344479
2024-02-01,West,186894.0,169329.0,17565.0,9.398375549776878
2024-03-01,West,195846.5,176242.5,19604.0,10.00988018677893
2024-04-01,West,203736.0,181971.0,21765.0,10.682942631640948
2024-05-01,West,209343.5,175200.5,34143.0,16.30955821413132
2024-06-01,West,197492.0,192081.0,5411.0,2.7398578170255
2024-07-01,West,205733.0,191847.0,13886.0,6.749524869612557
2024-08-01,West,201272.0,190525.0,10747.0,5.33954052227831
2024-09-01,West,228099.5,205869.0,22230.5,9.74596612443254
2024-10-01,West,216151.0,197728.0,18423.0,8.52320831270732
2024-11-01,West,216738.5,215172.0,1566.5,0.7227603771365032
2024-12-01,West,244724.0,190599.0,54125.0,22.11675193278959
2025-01-01,West,186413.0,168510.0,17903.0,9.603943930949022
2025-02-01,West,192448.0,172727.0,19721.0,10.247443465247756
2025-03-01,West,197354.0,175594.5,21759.5,11.02561893855711
2025-04-01,West,195572.0,178451.0,17121.0,8.754320659399097
2025-05-01,West,209211.0,174753.0,34458.0,16.470453274445415
2025-06-01,West,213893.0,190878.0,23015.0,10.76005292365809
2025-07-01,West,209380.0,194346.0,15034.0,7.180246441876015
2025-08-01,West,210832.0,194833.0,15999.0,7.588506488578584
2025-09-01,West,229827.5,185871.0,43956.5,19.125866138734484
2025-10-01,West,237226.0,197908.0,39318.0,16.57406860968022
